爱迪生.卡瓦尼,http://soccer.stats.qq.com/player.htm?type=fajia&t1=40720,184cm,71kg,乌拉圭,1987-02-14,前锋

内马尔,http://soccer.stats.qq.com/player.htm?type=fajia&t1=61278,175cm,68kg,巴西,1992-02-05,前锋

赫塞·罗德里格斯,http://soccer.stats.qq.com/player.htm?type=fajia&t1=93127,178cm,72kg,西班牙,1993-02-26,

丹尼尔.阿尔维斯,http://soccer.stats.qq.com/player.htm?type=fajia&t1=15780,172cm,70kg,巴西,1983-05-06,后卫

堤亚戈.席尔瓦,http://soccer.stats.qq.com/player.htm?type=fajia&t1=51090,183cm,79kg,巴西,1984-09-22,后卫

莱文.库尔萨瓦,http://soccer.stats.qq.com/player.htm?type=fajia&t1=89068,182cm,74kg,法国,1992-09-04,

托马斯.穆尼尔,http://soccer.stats.qq.com/player.htm?type=fajia&t1=93605,190cm,88kg,比利时,1991-09-12,后卫

贝尔纳特,http://soccer.stats.qq.com/player.htm?type=fajia&t1=105046,170cm,67kg,西班牙,1993-03-01,

马尔基尼奥斯,http://soccer.stats.qq.com/player.htm?type=fajia&t1=116406,183cm,75kg,巴西,1994-05-14,后卫

普雷斯内尔·金彭贝,http://soccer.stats.qq.com/player.htm?type=fajia&t1=129479,189cm,71kg,法国,1995-08-13,

T.科赫勒,http://soccer.stats.qq.com/player.htm?type=fajia&t1=201057,186cm,76kg,德国,1996-09-21,

凯文.特拉普,http://soccer.stats.qq.com/player.htm?type=fajia&t1=52482,189cm,88kg,德国,1990-07-08,

阿尔方斯.阿雷奥拉,http://soccer.stats.qq.com/player.htm?type=fajia&t1=84182,195cm,88kg,菲律宾,1993-02-27,

布尔卡,http://soccer.stats.qq.com/player.htm?type=fajia&t1=231399,196cm,Unknownkg,,1999-10-04,

雅克.罗马奥,http://soccer.stats.qq.com/player.htm?type=fajia&t1=32367,180cm,74kg,多哥,1984-01-18,

特里斯坦·丁格梅,http://soccer.stats.qq.com/player.htm?type=fajia&t1=107685,174cm,71kg,法国,1991-02-17,

穆萨·敦比亚,http://soccer.stats.qq.com/player.htm?type=fajia&t1=193400,173cm,68kg,,1994-08-15,

沙马勒,http://soccer.stats.qq.com/player.htm?type=fajia&t1=199367,cm,kg,法国,1996-02-22,

石铉俊,http://soccer.stats.qq.com/player.htm?type=fajia&t1=78541,190cm,82kg,韩国,1991-06-29,

凯尔,http://soccer.stats.qq.com/player.htm?type=fajia&t1=196391,187cm,84kg,法国,1995-08-12,

托马斯·方泰,http://soccer.stats.qq.com/player.htm?type=fajia&t1=58875,182cm,73kg,法国,1991-05-08,

卡坎,http://soccer.stats.qq.com/player.htm?type=fajia&t1=103733,178cm,70kg,法国,1992-01-06,

布罗恩.恩格尔斯,http://soccer.stats.qq.com/player.htm?type=fajia&t1=108156,194cm,83kg,比利时,1994-09-15,后卫

克莱门特.格雷尼耶,http://soccer.stats.qq.com/player.htm?type=fajia&t1=55305,186cm,72kg,法国,1991-01-07,前卫

本杰明.安德雷,http://soccer.stats.qq.com/player.htm?type=fajia&t1=55948,180cm,76kg,法国,1990-08-03,

本杰明·布里若,http://soccer.stats.qq.com/player.htm?type=fajia&t1=159967,178cm,68kg,法国,1994-01-14,

阿德里恩·胡努,http://soccer.stats.qq.com/player.htm?type=fajia&t1=161472,176cm,66kg,法国,1994-01-19,

迪亚夫拉·萨科,http://soccer.stats.qq.com/player.htm?type=fajia&t1=73889,184cm,79kg,塞内加尔,1989-12-24,

姆巴耶-尼昂,http://soccer.stats.qq.com/player.htm?type=fajia&t1=96764,184cm,75kg,塞内加尔,1994-12-19,

斯巴特克,http://soccer.stats.qq.com/player.htm?type=fajia&t1=204123,190cm,84kg,法国,1996-04-26,

达米安·达席尔瓦,http://soccer.stats.qq.com/player.htm?type=fajia&t1=44287,184cm,82kg,法国,1988-05-17,

高比克,http://soccer.stats.qq.com/player.htm?type=fajia&t1=94151,197cm,95kg,,1992-08-26,门将

扬·姆维拉,http://soccer.stats.qq.com/player.htm?type=fajia&t1=49396,182cm,80kg,法国,1990-06-29,

瓦比·卡瑞,http://soccer.stats.qq.com/player.htm?type=fajia&t1=60165,176cm,82kg,突尼斯,1991-02-08,

雷米.卡贝拉,http://soccer.stats.qq.com/player.htm?type=fajia&t1=66957,171cm,68kg,法国,1990-03-08,

罗曼.哈莫马,http://soccer.stats.qq.com/player.htm?type=fajia&t1=67276,178cm,76kg,法国,1987-03-29,

A.迪塞尔,http://soccer.stats.qq.com/player.htm?type=fajia&t1=200958,175cm,68kg,塞内加尔,1997-09-20,

凯文.蒙奈,http://soccer.stats.qq.com/player.htm?type=fajia&t1=38261,184cm,81kg,法国,1988-08-19,

弗兰克-何那瑞,http://soccer.stats.qq.com/player.htm?type=fajia&t1=174655,180cm,70kg,法国,1996-08-11,

洛伊克.佩林,http://soccer.stats.qq.com/player.htm?type=fajia&t1=19670,181cm,80kg,法国,1985-08-07,

马蒂乌·德布希,http://soccer.stats.qq.com/player.htm?type=fajia&t1=27334,176cm,76kg,法国,1985-07-28,后卫

加布埃尔·席尔瓦,http://soccer.stats.qq.com/player.htm?type=fajia&t1=100632,179cm,75kg,Brazil,1991-05-13,

杰西.穆林,http://soccer.stats.qq.com/player.htm?type=fajia&t1=37990,185cm,88kg,法国,1986-01-13,

斯蒂法尼.鲁菲尔,http://soccer.stats.qq.com/player.htm?type=fajia&t1=38314,188cm,93kg,法国,1986-09-27,门将

乔纳斯.马丁,http://soccer.stats.qq.com/player.htm?type=fajia&t1=84366,184cm,77kg,法国,1990-04-09,

本杰明.孔戈内特,http://soccer.stats.qq.com/player.htm?type=fajia&t1=86446,180cm,73kg,法国,1987-04-06,

安德鲁.托马森,http://soccer.stats.qq.com/player.htm?type=fajia&t1=115961,177cm,72kg,法国,1993-12-10,

拉明.科内,http://soccer.stats.qq.com/player.htm?type=fajia&t1=45076,189cm,90kg,科特迪瓦,1989-02-01,

莱昂内尔.卡罗尔,http://soccer.stats.qq.com/player.htm?type=fajia&t1=86413,178cm,79kg,法国,1991-04-12,

肯尼.拉拉,http://soccer.stats.qq.com/player.htm?type=fajia&t1=92527,178cm,78kg,法国,1991-10-03,

斯特凡·米特洛维奇,http://soccer.stats.qq.com/player.htm?type=fajia&t1=112945,189cm,84kg,塞尔维亚,1990-05-22,

阿卜杜拉·恩杜尔,http://soccer.stats.qq.com/player.htm?type=fajia&t1=133632,186cm,70kg,塞内加尔,1993-12-20,

邦古,http://soccer.stats.qq.com/player.htm?type=fajia&t1=250510,191cm,Unknownkg,喀麦隆,1998-07-10,

川岛永嗣,http://soccer.stats.qq.com/player.htm?type=fajia&t1=19739,185cm,74kg,日本,1983-03-20,门将

威廉.瓦因奎乌尔,http://soccer.stats.qq.com/player.htm?type=fajia&t1=40815,179cm,73kg,法国,1988-11-19,

约翰.博斯托克,http://soccer.stats.qq.com/player.htm?type=fajia&t1=48897,179cm,75kg,英格兰,1992-01-15,

马蒂厄.多塞维,http://soccer.stats.qq.com/player.htm?type=fajia&t1=49730,172cm,65kg,法国,1988-02-12,

雅安.博蒂格尔,http://soccer.stats.qq.com/player.htm?type=fajia&t1=194302,188cm,80kg,法国,1995-02-09,

马克斯·格拉德尔,http://soccer.stats.qq.com/player.htm?type=fajia&t1=59741,177cm,70kg,科特迪瓦,1987-11-30,

亚亚.萨诺戈,http://soccer.stats.qq.com/player.htm?type=fajia&t1=80711,191cm,74kg,法国,1993-01-27,

科伦丁·吉安,http://soccer.stats.qq.com/player.htm?type=fajia&t1=126177,170cm,65kg,法国,1995-07-15,

库鲁里斯,http://soccer.stats.qq.com/player.htm?type=fajia&t1=179536,184cm,kg,希腊,1996-03-06,

阿隆,http://soccer.stats.qq.com/player.htm?type=fajia&t1=185727,182cm,85kg,刚果,1997-11-15,

斯蒂夫-雅戈,http://soccer.stats.qq.com/player.htm?type=fajia&t1=105706,180cm,77kg,法国,1992-12-16,

史蒂芬·莫雷拉,http://soccer.stats.qq.com/player.htm?type=fajia&t1=141017,178cm,72kg,法国,1994-08-13,

艾萨拉-西拉,http://soccer.stats.qq.com/player.htm?type=fajia&t1=145221,180cm,75kg,几内亚,1994-01-01,

昌子源,http://soccer.stats.qq.com/player.htm?type=fajia&t1=158208,182cm,74kg,日本,1992-12-11,后卫

巴普蒂斯特·雷奈,http://soccer.stats.qq.com/player.htm?type=fajia&t1=93619,185cm,85kg,法国,1990-10-28,

毛罗-戈伊科切亚,http://soccer.stats.qq.com/player.htm?type=fajia&t1=132197,186cm,82kg,乌拉圭,1988-03-27,

沃卡索,http://soccer.stats.qq.com/player.htm?type=xijia&t1=55179,171cm,72kg,加纳,1990-07-25,

托马斯.皮纳,http://soccer.stats.qq.com/player.htm?type=xijia&t1=80956,184cm,78kg,西班牙,1987-10-14,

托雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=148245,183cm,80kg,,1989-11-15,中场

古德迪,http://soccer.stats.qq.com/player.htm?type=xijia&t1=82970,185cm,80kg,瑞典,1992-04-15,前锋

佩雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=155851,180cm,82kg,西班牙,1988-09-10,

维克多.拉瓜迪亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=49370,185cm,80kg,西班牙,1989-11-05,

希莫,http://soccer.stats.qq.com/player.htm?type=xijia&t1=90728,176cm,75kg,西班牙,1990-01-23,

埃利,http://soccer.stats.qq.com/player.htm?type=xijia&t1=93421,188cm,83kg,巴西,1993-11-03,

鲁文-杜阿尔特,http://soccer.stats.qq.com/player.htm?type=xijia&t1=126119,180cm,75kg,西班牙,1995-10-18,

吉尔勒莫.马里恩,http://soccer.stats.qq.com/player.htm?type=xijia&t1=155335,193cm,84kg,智利,1994-05-06,

巴艾斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=170442,192cm,80kg,西班牙,1994-08-10,

阿德里安.马林,http://soccer.stats.qq.com/player.htm?type=xijia&t1=178873,181cm,73kg,西班牙,1997-01-09,

费尔南多-帕切科,http://soccer.stats.qq.com/player.htm?type=xijia&t1=91406,186cm,81kg,西班牙,1992-05-18,

斯维拉-萨尔瓦,http://soccer.stats.qq.com/player.htm?type=xijia&t1=176245,184cm,75kg,西班牙,1996-08-11,

拉乌尔.加西亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=18498,184cm,83kg,西班牙,1986-07-11,

贝尼亚特,http://soccer.stats.qq.com/player.htm?type=xijia&t1=38394,176cm,75kg,西班牙,1987-02-19,

米克尔.圣何塞,http://soccer.stats.qq.com/player.htm?type=xijia&t1=42995,188cm,78kg,西班牙,1989-05-30,后卫

伊拜·戈麦斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=84471,177cm,72kg,西班牙,1989-11-11,

丹尼·加西亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=140264,180cm,81kg,西班牙,1990-05-24,

由奈.洛佩兹,http://soccer.stats.qq.com/player.htm?type=xijia&t1=183462,170cm,68kg,西班牙,1995-10-30,

阿里茨.阿杜里斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=14464,181cm,77kg,西班牙,1981-02-11,前锋

伊克尔.穆尼亚因,http://soccer.stats.qq.com/player.htm?type=xijia&t1=76012,170cm,65kg,西班牙,1992-12-19,

伊纳基.威廉斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=197334,186cm,78kg,西班牙,1994-06-15,前锋

尤里,http://soccer.stats.qq.com/player.htm?type=xijia&t1=42670,181cm,79kg,西班牙,1990-02-10,

米克尔.巴伦齐亚加,http://soccer.stats.qq.com/player.htm?type=xijia&t1=56680,177cm,76kg,西班牙,1988-02-29,

奥斯卡.德马科斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=59062,182cm,77kg,西班牙,1989-04-14,

贝里迪,http://soccer.stats.qq.com/player.htm?type=xijia&t1=90318,182cm,76kg,西班牙,1991-05-17,

安德·卡帕,http://soccer.stats.qq.com/player.htm?type=xijia&t1=140266,175cm,75kg,西班牙,1992-02-08,

埃雷亚因,http://soccer.stats.qq.com/player.htm?type=xijia&t1=89292,187cm,88kg,西班牙,1988-01-25,

科克,http://soccer.stats.qq.com/player.htm?type=xijia&t1=77390,176cm,74kg,西班牙,1992-01-08,中场

比托洛,http://soccer.stats.qq.com/player.htm?type=xijia&t1=86399,185cm,79kg,西班牙,1989-11-02,

萨乌尔-努涅斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=89335,184cm,77kg,西班牙,1994-11-21,中场

赫克托·埃雷拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=102578,180cm,74kg,墨西哥,1990-04-19,中场

托马斯-帕尔特伊,http://soccer.stats.qq.com/player.htm?type=xijia&t1=167199,185cm,77kg,加纳,1993-06-13,

托马斯·莱玛,http://soccer.stats.qq.com/player.htm?type=xijia&t1=167449,171cm,62kg,法国,1995-11-12,

马科斯·略伦特,http://soccer.stats.qq.com/player.htm?type=xijia&t1=192364,184cm,73kg,西班牙,1995-01-30,

迭戈.科斯塔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=18507,188cm,86kg,巴西,1988-10-07,前锋

尼古拉.卡利尼奇,http://soccer.stats.qq.com/player.htm?type=xijia&t1=50401,187cm,80kg,克罗地亚,1988-01-05,前锋

莫拉塔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=88482,189cm,85kg,Spain,1992-10-23,前锋

安吉尔·科雷亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=156223,171cm,68kg,阿根廷,1995-03-09,

费利佩.卡斯米斯基,http://soccer.stats.qq.com/player.htm?type=xijia&t1=18595,182cm,74kg,巴西,1985-08-09,后卫

斯特凡.萨维奇,http://soccer.stats.qq.com/player.htm?type=xijia&t1=65807,187cm,79kg,黑山,1991-01-08,

西梅·弗尔萨里科,http://soccer.stats.qq.com/player.htm?type=xijia&t1=68353,181cm,76kg,克罗地亚,1992-01-10,后卫

圣地亚哥.阿里亚斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=102383,178cm,72kg,哥伦比亚,1992-01-13,后卫

何塞-马里亚-吉门内斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=151883,185cm,80kg,乌拉圭,1995-01-20,后卫

安东尼奥.阿丹,http://soccer.stats.qq.com/player.htm?type=xijia&t1=59981,190cm,92kg,西班牙,1987-05-13,

扬·奥布拉克,http://soccer.stats.qq.com/player.htm?type=xijia&t1=81352,188cm,87kg,斯洛文尼亚,1993-01-07,

伊万.拉基蒂奇,http://soccer.stats.qq.com/player.htm?type=xijia&t1=34703,184cm,78kg,克罗地亚,1988-03-10,中场

比达尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=42565,180cm,75kg,智利,1987-05-22,中场

塞尔吉.布斯克茨,http://soccer.stats.qq.com/player.htm?type=xijia&t1=54104,189cm,76kg,西班牙,1988-07-16,中场

菲利佩.库蒂尼奥,http://soccer.stats.qq.com/player.htm?type=xijia&t1=84583,172cm,68kg,巴西,1992-06-12,中场

拉菲尼亚-阿尔坎塔拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=92819,174cm,71kg,西班牙,1993-02-12,

卡尔勒斯-阿莱尼亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=179271,180cm,73kg,,1998-01-05,

莱昂内尔·梅西,http://soccer.stats.qq.com/player.htm?type=xijia&t1=19054,170cm,72kg,阿根廷,1987-06-24,前锋

路易斯.苏亚雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=39336,182cm,86kg,乌拉圭,1987-01-24,前锋

安东尼.格列兹曼,http://soccer.stats.qq.com/player.htm?type=xijia&t1=76650,176cm,73kg,法国,1991-03-21,前锋

奥斯曼.登贝莱,http://soccer.stats.qq.com/player.htm?type=xijia&t1=219438,178cm,67kg,,1997-05-15,

杰拉德.皮克,http://soccer.stats.qq.com/player.htm?type=xijia&t1=18221,194cm,85kg,西班牙,1987-02-02,后卫

约尔迪.阿尔巴,http://soccer.stats.qq.com/player.htm?type=xijia&t1=52356,170cm,68kg,西班牙,1989-03-21,后卫

塞尔吉·罗贝托,http://soccer.stats.qq.com/player.htm?type=xijia&t1=86157,178cm,68kg,Spain,1992-02-07,

乌姆蒂蒂,http://soccer.stats.qq.com/player.htm?type=xijia&t1=88580,182cm,75kg,法国,1993-11-14,后卫

克莱门特.朗格莱,http://soccer.stats.qq.com/player.htm?type=xijia&t1=171101,186cm,81kg,,1995-06-17,

内尔森.塞梅多,http://soccer.stats.qq.com/player.htm?type=xijia&t1=200402,177cm,67kg,,1993-11-16,

诺韦尔托.内托,http://soccer.stats.qq.com/player.htm?type=xijia&t1=69752,190cm,84kg,巴西,1989-07-19,

马克-安德烈.特斯特根,http://soccer.stats.qq.com/player.htm?type=xijia&t1=77318,187cm,85kg,德国,1992-04-30,门将

丹尼斯.苏亚雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=89572,176cm,69kg,西班牙,1994-01-06,中场

斯坦尼斯拉夫·洛博特卡,http://soccer.stats.qq.com/player.htm?type=xijia&t1=101820,170cm,64kg,斯洛伐克,1994-11-25,

约扎巴德,http://soccer.stats.qq.com/player.htm?type=xijia&t1=105064,180cm,65kg,西班牙,1991-03-08,

雅戈·阿斯帕斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=40270,176cm,67kg,西班牙,1987-08-01,

克劳迪奥·比尤乌,http://soccer.stats.qq.com/player.htm?type=xijia&t1=40809,174cm,66kg,法国,1988-04-16,

莫尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=220046,169cm,64kg,,1997-07-24,中场

隆卡利亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=54794,179cm,76kg,阿根廷,1987-02-10,后卫

雨果·马洛,http://soccer.stats.qq.com/player.htm?type=xijia&t1=76508,173cm,69kg,西班牙,1991-06-22,

阿劳,http://soccer.stats.qq.com/player.htm?type=xijia&t1=100868,188cm,87kg,,1991-08-29,后卫

大卫·科斯塔斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=169205,184cm,71kg,西班牙,1995-03-26,

塞尔吉奥,http://soccer.stats.qq.com/player.htm?type=xijia&t1=38400,180cm,75kg,西班牙,1986-08-03,

鲁本·布兰科,http://soccer.stats.qq.com/player.htm?type=xijia&t1=106539,188cm,70kg,西班牙,1995-07-25,

帕帕考利.迪奥普,http://soccer.stats.qq.com/player.htm?type=xijia&t1=27672,180cm,77kg,塞内加尔,1986-03-19,

佩德罗.桑切斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=42839,183cm,70kg,西班牙,1986-11-24,

法比安-奥雷利亚纳,http://soccer.stats.qq.com/player.htm?type=xijia&t1=48854,170cm,64kg,智利,1986-01-27,前锋

塞尔经奥.迪亚斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=83578,183cm,74kg,西班牙,1992-01-23,

巴勃罗.德布拉西斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=126510,165cm,65kg,阿根廷,1988-02-04,

塞尔吉奥.恩里赫,http://soccer.stats.qq.com/player.htm?type=xijia&t1=80791,181cm,77kg,西班牙,1990-02-26,

查尔斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=86349,179cm,76kg,巴西,1984-04-04,

伊万.拉米斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=17906,188cm,82kg,西班牙,1984-10-25,

荷塞.巴尔德斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=59140,182cm,74kg,西班牙,1989-09-05,

阿比拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=87026,178cm,76kg,西班牙,1987-05-15,

奥利维拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=87499,187cm,81kg,葡萄牙,1992-01-08,

佩德罗-比加斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=91393,181cm,83kg,西班牙,1990-05-15,

罗伯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=109262,182cm,76kg,西班牙,1992-09-20,

泰赫罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=199244,174cm,69kg,,1996-07-20,

阿谢尔.列斯戈,http://soccer.stats.qq.com/player.htm?type=xijia&t1=17973,185cm,76kg,西班牙,1983-10-06,

尤尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=76510,186cm,78kg,西班牙,1988-08-28,

埃斯特万.格拉内罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=46998,180cm,78kg,西班牙,1987-07-02,

维可多.桑切斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=49267,174cm,72kg,西班牙,1987-09-08,

巴勃罗.皮亚蒂,http://soccer.stats.qq.com/player.htm?type=xijia&t1=51271,163cm,63kg,阿根廷,1989-03-31,

安德尔.伊图拉斯普,http://soccer.stats.qq.com/player.htm?type=xijia&t1=56249,187cm,78kg,西班牙,1989-03-08,中场

武磊,http://soccer.stats.qq.com/player.htm?type=xijia&t1=116730,174cm,66kg,中国,1991-11-19,前锋

塞尔吉·达尔德,http://soccer.stats.qq.com/player.htm?type=xijia&t1=169007,180cm,71kg,西班牙,1993-12-22,

埃尔曼-佩雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=73109,180cm,71kg,巴拉圭,1989-02-25,

伊格莱希亚斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=202044,187cm,86kg,西班牙,1993-01-17,

大威.洛佩斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=11129,183cm,81kg,西班牙,1989-10-09,

贝尔纳多,http://soccer.stats.qq.com/player.htm?type=xijia&t1=55317,192cm,86kg,西班牙,1989-07-11,

迪亚克.比拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=59790,185cm,74kg,西班牙,1989-06-09,

哈为.洛佩斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=78333,180cm,76kg,西班牙,1986-01-21,

埃迪纳尔多·戈麦斯·佩雷拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=100692,188cm,80kg,巴西,1988-08-25,

马蒂乌.弗拉米尼,http://soccer.stats.qq.com/player.htm?type=xijia&t1=18155,178cm,67kg,法国,1984-03-07,

马克拉.伯加拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=20150,180cm,74kg,西班牙,1986-05-05,

弗兰西斯科.索勒,http://soccer.stats.qq.com/player.htm?type=xijia&t1=80795,169cm,60kg,西班牙,1990-06-13,

柴崎岳,http://soccer.stats.qq.com/player.htm?type=xijia&t1=158213,175cm,64kg,日本,1992-05-28,中场

罗伯特·伊瓦涅斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=168390,175cm,67kg,西班牙,1993-03-22,

埃于·阿雷胡,http://soccer.stats.qq.com/player.htm?type=xijia&t1=179926,184cm,73kg,西班牙,1995-02-10,

拉佐-罗梅罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=199257,177cm,69kg,,1996-02-16,

莫利纳,http://soccer.stats.qq.com/player.htm?type=xijia&t1=76555,188cm,72kg,西班牙,1982-04-22,

安图雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=39621,176cm,70kg,葡萄牙,1987-04-01,

莱昂德罗-卡布雷拉,http://soccer.stats.qq.com/player.htm?type=xijia&t1=64662,190cm,80kg,乌拉圭,1991-06-17,

劳尔·加西亚·卡内罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=80908,175cm,72kg,西班牙,1989-04-30,

米格尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=90801,188cm,82kg,西班牙,1992-09-28,

苏亚雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=99005,172cm,61kg,乌拉圭,1988-04-27,

鲁本.亚涅斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=110713,190cm,85kg,,1993-10-12,

蒙托罗,http://soccer.stats.qq.com/player.htm?type=xijia&t1=76597,181cm,74kg,西班牙,1988-06-25,

弗兰.里科,http://soccer.stats.qq.com/player.htm?type=xijia&t1=88481,178cm,72kg,西班牙,1987-08-03,

菲德·维科,http://soccer.stats.qq.com/player.htm?type=xijia&t1=93335,181cm,72kg,西班牙,1994-07-04,

巴蒂略,http://soccer.stats.qq.com/player.htm?type=xijia&t1=93338,180cm,63kg,西班牙,1994-09-12,

阿齐兹,http://soccer.stats.qq.com/player.htm?type=xijia&t1=125945,169cm,67kg,尼日利亚,1992-12-12,前卫

拉莫斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=57254,185cm,75kg,哥伦比亚,1986-01-22,前锋

罗德里戈.里奥斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=81748,174cm,64kg,西班牙,1990-06-06,

安东尼奥·普埃尔塔斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=156301,183cm,72kg,西班牙,1992-02-21,

马丁内斯-桑切斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=89217,176cm,64kg,西班牙,1990-08-12,

奎因,http://soccer.stats.qq.com/player.htm?type=xijia&t1=106671,179cm,70kg,西班牙,1989-09-24,

卢文.佩雷斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=59945,178cm,73kg,西班牙,1989-04-26,

雷西奥,http://soccer.stats.qq.com/player.htm?type=xijia&t1=91338,183cm,74kg,Spain,1991-01-11,

科内,http://soccer.stats.qq.com/player.htm?type=xijia&t1=107604,176cm,69kg,科特迪瓦,1991-12-25,

胡安.穆诺兹,http://soccer.stats.qq.com/player.htm?type=xijia&t1=195444,185cm,80kg,西班牙,1995-11-12,

季米特里奥斯·西奥瓦斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=53020,192cm,83kg,Greece,1988-09-16,

布斯丁萨,http://soccer.stats.qq.com/player.htm?type=xijia&t1=112540,175cm,74kg,西班牙,1992-02-02,

席尔瓦,http://soccer.stats.qq.com/player.htm?type=xijia&t1=116132,178cm,72kg,阿根廷,1994-06-29,

伊万.库埃拉尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=16261,187cm,76kg,西班牙,1984-05-27,

胡安·索里亚诺,http://soccer.stats.qq.com/player.htm?type=xijia&t1=178874,195cm,78kg,,1997-08-23,

谢赫.杜库雷,http://soccer.stats.qq.com/player.htm?type=xijia&t1=78323,180cm,82kg,法国,1992-09-11,

鲁文·罗奇纳·奈赫斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=86168,182cm,76kg,西班牙,1991-03-23,

何塞·坎帕尼亚,http://soccer.stats.qq.com/player.htm?type=xijia&t1=88952,179cm,70kg,西班牙,1993-05-31,

桑金·普尔西奇,http://soccer.stats.qq.com/player.htm?type=xijia&t1=106551,181cm,73kg,法国,1993-11-20,

何塞·路易斯·莫拉莱斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=165375,180cm,70kg,西班牙,1987-07-23,

罗赫尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=109702,179cm,74kg,西班牙,1991-01-03,

爱尔那尼,http://soccer.stats.qq.com/player.htm?type=xijia&t1=160607,180cm,69kg,葡萄牙,1991-08-20,

伊维,http://soccer.stats.qq.com/player.htm?type=xijia&t1=181859,174cm,70kg,西班牙,1994-06-29,

科科-安杜哈尔,http://soccer.stats.qq.com/player.htm?type=xijia&t1=55268,182cm,78kg,西班牙,1987-04-26,

托诺,http://soccer.stats.qq.com/player.htm?type=xijia&t1=77039,179cm,69kg,西班牙,1989-11-07,

安通尼奥.罗德里格斯,http://soccer.stats.qq.com/player.htm?type=xijia&t1=83564,178cm,68kg,西班牙,1991-03-17,

